source	target	interactiontype
ENSMUSG00000022346	ENSMUSG00000110866	TF-lincRNA
ENSMUSG00000024431	ENSMUSG00000099025	TF-lincRNA
ENSMUSG00000004099	ENSMUSG00000099025	TF-lincRNA
ENSMUSG00000022346	ENSMUSG00000099025	TF-lincRNA
ENSMUSG00000032035	ENSMUSG00000099025	TF-lincRNA
ENSMUSG00000000782	ENSMUSG00000099025	TF-lincRNA
ENSMUSG00000036036	ENSMUSG00000099025	TF-lincRNA
ENSMUSG00000038255	ENSMUSG00000099025	TF-lincRNA
ENSMUSG00000034701	ENSMUSG00000099025	TF-lincRNA
ENSMUSG00000022479	ENSMUSG00000099025	TF-lincRNA
ENSMUSG00000027544	ENSMUSG00000099025	TF-lincRNA
ENSMUSG00000024431	ENSMUSG00000111528	TF-lincRNA
ENSMUSG00000022346	ENSMUSG00000111528	TF-lincRNA
ENSMUSG00000032238	ENSMUSG00000111528	TF-lincRNA
ENSMUSG00000038255	ENSMUSG00000111528	TF-lincRNA
ENSMUSG00000022479	ENSMUSG00000111528	TF-lincRNA
ENSMUSG00000036036	ENSMUSG00000111528	TF-lincRNA
ENSMUSG00000032035	ENSMUSG00000111528	TF-lincRNA
ENSMUSG00000032035	ENSMUSG00000111857	TF-lincRNA
ENSMUSG00000022479	ENSMUSG00000111857	TF-lincRNA
ENSMUSG00000024431	ENSMUSG00000085152	TF-lincRNA
ENSMUSG00000030353	ENSMUSG00000085152	TF-lincRNA
ENSMUSG00000022346	ENSMUSG00000085152	TF-lincRNA
ENSMUSG00000032035	ENSMUSG00000085152	TF-lincRNA
ENSMUSG00000030353	ENSMUSG00000102123	TF-lincRNA
ENSMUSG00000024431	ENSMUSG00000102123	TF-lincRNA
ENSMUSG00000022479	ENSMUSG00000102123	TF-lincRNA
ENSMUSG00000022346	ENSMUSG00000102123	TF-lincRNA
ENSMUSG00000026815	ENSMUSG00000102123	TF-lincRNA
ENSMUSG00000032238	ENSMUSG00000102123	TF-lincRNA
ENSMUSG00000068154	ENSMUSG00000102123	TF-lincRNA
ENSMUSG00000024431	ENSMUSG00000099364	TF-lincRNA
ENSMUSG00000068154	ENSMUSG00000099364	TF-lincRNA
ENSMUSG00000032035	ENSMUSG00000099364	TF-lincRNA
ENSMUSG00000052271	ENSMUSG00000099364	TF-lincRNA
ENSMUSG00000026398	ENSMUSG00000099364	TF-lincRNA
ENSMUSG00000036036	ENSMUSG00000099364	TF-lincRNA
ENSMUSG00000018899	ENSMUSG00000075010	TF-lincRNA
ENSMUSG00000034701	ENSMUSG00000075010	TF-lincRNA
ENSMUSG00000022479	ENSMUSG00000075010	TF-lincRNA
ENSMUSG00000024431	ENSMUSG00000075010	TF-lincRNA
ENSMUSG00000022346	ENSMUSG00000075010	TF-lincRNA
ENSMUSG00000000782	ENSMUSG00000075010	TF-lincRNA
ENSMUSG00000032035	ENSMUSG00000075010	TF-lincRNA
ENSMUSG00000032238	ENSMUSG00000075010	TF-lincRNA
ENSMUSG00000022346	ENSMUSG00000097632	TF-lincRNA
ENSMUSG00000024431	ENSMUSG00000097632	TF-lincRNA
ENSMUSG00000022479	ENSMUSG00000097632	TF-lincRNA
ENSMUSG00000027434	ENSMUSG00000097632	TF-lincRNA
ENSMUSG00000032035	ENSMUSG00000097632	TF-lincRNA
ENSMUSG00000026815	ENSMUSG00000097632	TF-lincRNA
ENSMUSG00000036036	ENSMUSG00000097632	TF-lincRNA
ENSMUSG00000000782	ENSMUSG00000097632	TF-lincRNA
ENSMUSG00000030353	ENSMUSG00000097632	TF-lincRNA
ENSMUSG00000068154	ENSMUSG00000087196	TF-lincRNA
ENSMUSG00000073043	ENSMUSG00000087196	TF-lincRNA
ENSMUSG00000038255	ENSMUSG00000087196	TF-lincRNA
ENSMUSG00000034701	ENSMUSG00000087196	TF-lincRNA
ENSMUSG00000022346	ENSMUSG00000087196	TF-lincRNA
ENSMUSG00000027168	ENSMUSG00000087196	TF-lincRNA
ENSMUSG00000024431	ENSMUSG00000087196	TF-lincRNA
ENSMUSG00000032035	ENSMUSG00000087196	TF-lincRNA
ENSMUSG00000042258	ENSMUSG00000086141	TF-lincRNA
ENSMUSG00000027434	ENSMUSG00000086141	TF-lincRNA
ENSMUSG00000022346	ENSMUSG00000086141	TF-lincRNA
ENSMUSG00000036036	ENSMUSG00000086141	TF-lincRNA
ENSMUSG00000068154	ENSMUSG00000085329	TF-lincRNA
ENSMUSG00000035451	ENSMUSG00000085329	TF-lincRNA
ENSMUSG00000022479	ENSMUSG00000085329	TF-lincRNA
ENSMUSG00000032035	ENSMUSG00000085329	TF-lincRNA
ENSMUSG00000026815	ENSMUSG00000085329	TF-lincRNA
ENSMUSG00000027490	ENSMUSG00000085329	TF-lincRNA
ENSMUSG00000018899	ENSMUSG00000085329	TF-lincRNA
ENSMUSG00000024431	ENSMUSG00000085329	TF-lincRNA
ENSMUSG00000036036	ENSMUSG00000085329	TF-lincRNA
ENSMUSG00000000782	ENSMUSG00000085329	TF-lincRNA
ENSMUSG00000026398	ENSMUSG00000085329	TF-lincRNA
ENSMUSG00000022346	ENSMUSG00000085329	TF-lincRNA
ENSMUSG00000037868	ENSMUSG00000085329	TF-lincRNA
ENSMUSG00000048450	ENSMUSG00000085329	TF-lincRNA
ENSMUSG00000030199	ENSMUSG00000085329	TF-lincRNA
ENSMUSG00000003545	ENSMUSG00000085329	TF-lincRNA
ENSMUSG00000025498	ENSMUSG00000085329	TF-lincRNA
ENSMUSG00000024912	ENSMUSG00000085329	TF-lincRNA
ENSMUSG00000034701	ENSMUSG00000085329	TF-lincRNA
ENSMUSG00000038255	ENSMUSG00000085329	TF-lincRNA
ENSMUSG00000009248	ENSMUSG00000085329	TF-lincRNA
ENSMUSG00000026815	ENSMUSG00000097515	TF-lincRNA
ENSMUSG00000037868	ENSMUSG00000097515	TF-lincRNA
ENSMUSG00000022346	ENSMUSG00000097515	TF-lincRNA
ENSMUSG00000009248	ENSMUSG00000097515	TF-lincRNA
ENSMUSG00000024431	ENSMUSG00000097515	TF-lincRNA
ENSMUSG00000038692	ENSMUSG00000097515	TF-lincRNA
ENSMUSG00000034701	ENSMUSG00000097515	TF-lincRNA
ENSMUSG00000032035	ENSMUSG00000106634	TF-lincRNA
ENSMUSG00000022479	ENSMUSG00000106634	TF-lincRNA
ENSMUSG00000026815	ENSMUSG00000086847	TF-lincRNA
ENSMUSG00000022346	ENSMUSG00000086847	TF-lincRNA
ENSMUSG00000024431	ENSMUSG00000086847	TF-lincRNA
ENSMUSG00000022479	ENSMUSG00000086847	TF-lincRNA
ENSMUSG00000009248	ENSMUSG00000086847	TF-lincRNA
ENSMUSG00000036036	ENSMUSG00000086847	TF-lincRNA
ENSMUSG00000027434	ENSMUSG00000086847	TF-lincRNA
ENSMUSG00000035451	ENSMUSG00000086847	TF-lincRNA
ENSMUSG00000022346	mmu-miR-101c	TF-miRNA
ENSMUSG00000073043	mmu-miR-1945	TF-miRNA
ENSMUSG00000018899	mmu-miR-1945	TF-miRNA
ENSMUSG00000022479	mmu-miR-1945	TF-miRNA
ENSMUSG00000009248	mmu-miR-1945	TF-miRNA
ENSMUSG00000026815	mmu-miR-1945	TF-miRNA
ENSMUSG00000038255	mmu-miR-1945	TF-miRNA
ENSMUSG00000027490	mmu-miR-1945	TF-miRNA
ENSMUSG00000038692	mmu-miR-1945	TF-miRNA
ENSMUSG00000052271	mmu-miR-1945	TF-miRNA
ENSMUSG00000034701	mmu-miR-1945	TF-miRNA
ENSMUSG00000022346	mmu-miR-1945	TF-miRNA
ENSMUSG00000030353	mmu-miR-1945	TF-miRNA
ENSMUSG00000032238	mmu-miR-1945	TF-miRNA
ENSMUSG00000025498	mmu-miR-1945	TF-miRNA
ENSMUSG00000024431	mmu-miR-1945	TF-miRNA
ENSMUSG00000032035	mmu-miR-1945	TF-miRNA
ENSMUSG00000075511	ENSMUSG00000039231	lincRNA-Protein
ENSMUSG00000086503	ENSMUSG00000072244	lincRNA-Protein
ENSMUSG00000096954	mmu-miR-222-3p	lincRNA-miRNA
ENSMUSG00000096944	mmu-miR-222-3p	lincRNA-miRNA
ENSMUSG00000099519	mmu-miR-222-3p	lincRNA-miRNA
ENSMUSG00000064043	mmu-miR-222-3p	lincRNA-miRNA
ENSMUSG00000086503	mmu-miR-222-3p	lincRNA-miRNA
ENSMUSG00000106847	mmu-miR-497a-5p	lincRNA-miRNA
ENSMUSG00000099519	mmu-miR-497a-5p	lincRNA-miRNA
ENSMUSG00000072694	mmu-miR-7a-5p	lincRNA-miRNA
ENSMUSG00000099364	mmu-miR-7a-5p	lincRNA-miRNA
ENSMUSG00000097059	mmu-miR-7a-5p	lincRNA-miRNA
ENSMUSG00000070392	mmu-miR-7a-5p	lincRNA-miRNA
ENSMUSG00000096944	mmu-miR-7a-5p	lincRNA-miRNA
ENSMUSG00000106847	mmu-miR-7a-5p	lincRNA-miRNA
ENSMUSG00000099519	mmu-miR-7a-5p	lincRNA-miRNA
ENSMUSG00000086503	mmu-miR-7a-5p	lincRNA-miRNA
ENSMUSG00000072694	mmu-miR-677-5p	lincRNA-miRNA
ENSMUSG00000099364	mmu-miR-677-5p	lincRNA-miRNA
ENSMUSG00000070392	mmu-miR-677-5p	lincRNA-miRNA
ENSMUSG00000064043	mmu-miR-677-5p	lincRNA-miRNA
ENSMUSG00000086503	mmu-miR-677-5p	lincRNA-miRNA
ENSMUSG00000099519	mmu-miR-210-3p	lincRNA-miRNA
ENSMUSG00000086503	mmu-miR-210-3p	lincRNA-miRNA
ENSMUSG00000099519	mmu-miR-130a-3p	lincRNA-miRNA
ENSMUSG00000106847	mmu-miR-195a-5p	lincRNA-miRNA
ENSMUSG00000075010	mmu-let-7e-5p	lincRNA-miRNA
ENSMUSG00000099519	mmu-let-7e-5p	lincRNA-miRNA
ENSMUSG00000072694	mmu-miR-101a-3p	lincRNA-miRNA
ENSMUSG00000049881	mmu-miR-101a-3p	lincRNA-miRNA
ENSMUSG00000043419	mmu-miR-101a-3p	lincRNA-miRNA
ENSMUSG00000040433	mmu-miR-101a-3p	lincRNA-miRNA
ENSMUSG00000096954	mmu-miR-101a-3p	lincRNA-miRNA
ENSMUSG00000070392	mmu-miR-101a-3p	lincRNA-miRNA
ENSMUSG00000106847	mmu-miR-101a-3p	lincRNA-miRNA
ENSMUSG00000064043	mmu-miR-101a-3p	lincRNA-miRNA
ENSMUSG00000086503	mmu-miR-101a-3p	lincRNA-miRNA
ENSMUSG00000097101	mmu-miR-101c	lincRNA-miRNA
ENSMUSG00000096954	mmu-miR-101c	lincRNA-miRNA
ENSMUSG00000099519	mmu-miR-101c	lincRNA-miRNA
ENSMUSG00000099364	mmu-miR-218-5p	lincRNA-miRNA
ENSMUSG00000040433	mmu-miR-218-5p	lincRNA-miRNA
ENSMUSG00000086503	mmu-miR-218-5p	lincRNA-miRNA
ENSMUSG00000072694	mmu-miR-152-3p	lincRNA-miRNA
ENSMUSG00000107879	mmu-miR-152-3p	lincRNA-miRNA
ENSMUSG00000099364	mmu-miR-152-3p	lincRNA-miRNA
ENSMUSG00000064043	mmu-miR-152-3p	lincRNA-miRNA
ENSMUSG00000086503	mmu-miR-152-3p	lincRNA-miRNA
ENSMUSG00000097131	mmu-miR-127-3p	lincRNA-miRNA
mmu-miR-574-3p	ENSMUSG00000021831	miRNA-mRNA
mmu-miR-411-5p	ENSMUSG00000007379	miRNA-mRNA
mmu-miR-434-3p	ENSMUSG00000050052	miRNA-mRNA
mmu-miR-434-3p	ENSMUSG00000020741	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000020423	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000020044	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000019831	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000002107	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000017009	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000019942	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000018548	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000013846	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000025403	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000022043	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000025089	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000025938	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000026272	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000021952	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000025026	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000024431	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000025085	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000021831	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000028403	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000028282	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000027822	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000030782	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000030353	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000029516	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000034675	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000034111	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000032377	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000038146	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000035164	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000031532	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000031558	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000032035	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000032902	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000031596	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000032086	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000037822	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000043391	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000040389	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000044288	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000042675	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000041147	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000041168	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000041741	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000070867	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000072623	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000060961	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000053279	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000056492	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000052331	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000069255	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000054723	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000049807	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000049044	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000053580	miRNA-mRNA
mmu-miR-222-3p	ENSMUSG00000051579	miRNA-mRNA
mmu-miR-540-3p	ENSMUSG00000040274	miRNA-mRNA
mmu-miR-210-3p	ENSMUSG00000002265	miRNA-mRNA
mmu-miR-210-3p	ENSMUSG00000020261	miRNA-mRNA
mmu-miR-210-3p	ENSMUSG00000020256	miRNA-mRNA
mmu-miR-210-3p	ENSMUSG00000008575	miRNA-mRNA
mmu-miR-210-3p	ENSMUSG00000020886	miRNA-mRNA
mmu-miR-210-3p	ENSMUSG00000028634	miRNA-mRNA
mmu-miR-210-3p	ENSMUSG00000027763	miRNA-mRNA
mmu-miR-210-3p	ENSMUSG00000024533	miRNA-mRNA
mmu-miR-210-3p	ENSMUSG00000028631	miRNA-mRNA
mmu-miR-210-3p	ENSMUSG00000028693	miRNA-mRNA
mmu-miR-210-3p	ENSMUSG00000028718	miRNA-mRNA
mmu-miR-210-3p	ENSMUSG00000025867	miRNA-mRNA
mmu-miR-210-3p	ENSMUSG00000024304	miRNA-mRNA
mmu-miR-210-3p	ENSMUSG00000028076	miRNA-mRNA
mmu-miR-210-3p	ENSMUSG00000027808	miRNA-mRNA
mmu-miR-210-3p	ENSMUSG00000028403	miRNA-mRNA
mmu-miR-210-3p	ENSMUSG00000024777	miRNA-mRNA
mmu-miR-210-3p	ENSMUSG00000032238	miRNA-mRNA
mmu-miR-210-3p	ENSMUSG00000038175	miRNA-mRNA
mmu-miR-210-3p	ENSMUSG00000034349	miRNA-mRNA
mmu-miR-210-3p	ENSMUSG00000031557	miRNA-mRNA
