source	target	interactiontype
mmu-miR-204-5p	ENSMUSG00000045827	miRNA-mRNA
mmu-miR-204-5p	ENSMUSG00000045005	miRNA-mRNA
mmu-miR-204-5p	ENSMUSG00000044456	miRNA-mRNA
mmu-miR-204-5p	ENSMUSG00000053617	miRNA-mRNA
mmu-miR-204-5p	ENSMUSG00000048279	miRNA-mRNA
mmu-miR-204-5p	ENSMUSG00000050953	miRNA-mRNA
mmu-miR-204-5p	ENSMUSG00000048895	miRNA-mRNA
mmu-miR-204-5p	ENSMUSG00000050148	miRNA-mRNA
mmu-miR-204-5p	ENSMUSG00000071226	miRNA-mRNA
mmu-miR-204-5p	ENSMUSG00000058706	miRNA-mRNA
mmu-miR-204-5p	ENSMUSG00000089715	miRNA-mRNA
mmu-miR-204-5p	ENSMUSG00000070867	miRNA-mRNA
mmu-miR-204-5p	ENSMUSG00000091243	miRNA-mRNA
mmu-miR-204-5p	ENSMUSG00000066152	miRNA-mRNA
mmu-miR-204-5p	ENSMUSG00000067818	miRNA-mRNA
mmu-miR-204-5p	ENSMUSG00000069114	miRNA-mRNA
mmu-miR-204-5p	ENSMUSG00000063450	miRNA-mRNA
mmu-miR-204-5p	ENSMUSG00000057963	miRNA-mRNA
mmu-miR-204-5p	ENSMUSG00000072623	miRNA-mRNA
mmu-miR-204-5p	ENSMUSG00000070802	miRNA-mRNA
mmu-miR-204-5p	ENSMUSG00000060671	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000003955	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000002265	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000000056	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000002578	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000005672	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000002341	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000002107	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000001467	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000000567	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000006273	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000008398	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000013846	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000005949	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000016382	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000005958	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000013921	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000005973	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000016534	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000005873	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000015222	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000005981	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000006494	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000006930	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000020154	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000017466	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000018800	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000018199	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000019124	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000017446	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000020184	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000019838	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000018909	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000019843	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000018846	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000020261	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000020015	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000019846	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000021306	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000020635	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000020747	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000020668	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000021367	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000020472	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000021253	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000020330	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000020572	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000020900	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000020424	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000020715	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000022358	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000021733	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000022159	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000022656	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000022419	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000021779	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000022136	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000021838	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000021950	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000021728	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000022033	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000022742	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000022844	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000024302	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000024533	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000024912	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000023030	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000024378	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000023050	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000024401	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000024063	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000024511	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000024548	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000023905	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000024580	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000023008	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000024350	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000026077	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000025959	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000026311	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000025582	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000026605	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000025986	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000026430	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000026395	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000026094	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000025026	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000026103	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000026389	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000025903	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000025969	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000025203	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000025738	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000026443	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000026970	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000026779	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000027273	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000026773	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000027544	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000027452	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000026782	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000026797	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000026848	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000026811	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000027200	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000027447	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000026764	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000026833	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000026932	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000026657	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000026879	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000027346	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000028698	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000028557	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000028649	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000027654	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000028211	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000027937	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000028517	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000027746	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000028518	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000027799	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000027715	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000028634	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000028226	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000028312	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000027858	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000030102	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000030107	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000029470	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000030246	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000029924	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000029334	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000031327	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000032238	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000032086	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000031987	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000031557	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000031838	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000031561	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000030353	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000031732	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000031925	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000032740	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000032965	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000032854	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000032733	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000032898	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000032487	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000033416	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000032374	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000033985	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000032363	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000032411	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000032625	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000032245	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000032285	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000032353	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000033278	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000032549	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000033453	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000033545	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000033209	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000034724	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000035954	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000037071	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000034675	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000034781	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000035107	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000035901	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000035164	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000035158	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000035105	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000036368	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000036944	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000038175	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000038253	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000037235	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000037936	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000037348	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000038332	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000038371	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000038836	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000037474	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000037736	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000039607	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000040351	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000039126	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000039157	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000041058	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000039713	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000039178	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000040389	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000040209	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000039809	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000039031	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000041120	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000041219	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000039087	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000041040	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000040118	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000039967	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000039145	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000040433	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000039270	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000040412	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000042035	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000043518	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000043542	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000044288	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000041642	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000043391	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000044807	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000044033	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000041570	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000042712	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000044646	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000042763	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000044674	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000044340	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000042042	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000046179	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000047910	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000046447	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000045294	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000048376	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000047193	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000048489	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000048279	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000048895	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000045215	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000047842	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000048583	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000049184	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000053965	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000054469	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000051177	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000050721	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000049878	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000051323	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000050103	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000054484	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000049866	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000053080	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000049858	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000053317	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000050240	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000052684	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000055485	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000057789	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000054793	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000055733	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000059895	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000055730	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000057716	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000058297	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000060961	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000058706	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000058975	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000057335	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000058672	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000056812	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000063568	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000062078	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000069114	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000068699	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000066152	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000070733	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000066278	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000066026	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000068874	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000062312	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000061740	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000068196	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000064373	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000070056	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000061689	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000066595	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000090622	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000089715	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000089774	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000079037	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000073988	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000096847	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000092486	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000090100	miRNA-mRNA
mmu-miR-19b-3p	ENSMUSG00000078515	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000005470	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000000628	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000000056	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000003380	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000006273	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000005268	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000001323	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000005373	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000001435	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000003123	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000005125	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000001467	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000004880	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000003528	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000010663	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000015837	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000017950	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000018899	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000019982	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000019843	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000009614	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000019194	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000020015	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000020493	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000020423	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000019986	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000020330	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000020258	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000020178	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000020897	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000020986	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000020034	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000022043	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000021733	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000022853	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000023961	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000022136	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000022836	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000022512	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000021701	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000023224	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000023456	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000022587	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000022661	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000022629	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000022551	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000025986	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000025161	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000025154	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000025203	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000025780	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000025791	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000025137	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000025366	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000026970	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000027314	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000026475	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000027746	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000027306	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000026103	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000026385	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000028132	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000026430	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000027999	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000027843	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000027359	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000026614	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000028108	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000027715	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000026786	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000026417	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000028649	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000030102	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000029859	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000028403	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000030103	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000028943	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000028527	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000029260	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000029772	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000028634	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000030161	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000028211	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000032086	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000030731	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000031903	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000032238	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000030671	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000031482	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000031617	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000031502	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000031442	miRNA-mRNA
mmu-miR-15a-5p	ENSMUSG00000031767	miRNA-mRNA
